geo,id,mask,millis,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,NDVI,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,MSK_CLASSI_CIRRUS,MSK_CLASSI_OPAQUE,MSK_CLASSI_SNOW_ICE,total_pixels,masked_pixels,unmasked_pixels,total_area,masked_area,unmasked_area,tile,fkey,Timestamp,day
,20230616T044701_20230616T044934_T44RRP,1.0,1686891705102,411.9592786503781,821.828388598022,3839.1215823152993,3154.1736474694585,1266.8580570098893,1694.1495055264688,2122.7265852239675,2489.004653868528,2804.760907504363,3038.631180919139,3093.9621873182073,3324.00378126818,2823.159976730658,0.0,0.0,0.1880695551841511,0.0,0.0,0.0,5.0,129.1265270506108,172.45346131471786,216.13757998836533,3977.3781268179177,,,,19,0,19,1093.4258003683647,0.0,1093.4258003683647,T44RRP,435,2023-06-16 05:01:45.102,2023-06-16
,20230619T045701_20230619T050750_T44RRP,1.0,1687151500644,811.0,611.6995346131473,3726.753054101221,2847.009889470622,1008.3121000581735,1533.4226294357184,2039.540721349622,2440.914194299011,2775.738219895288,3007.691681210006,3086.7579988365324,3422.1579406631768,2976.8981966259444,0.0,0.0,0.21192534207219324,0.0,0.0,0.0,5.0,102.92117510180339,156.16957533449687,207.2292030250145,4187.819080860965,,,,19,0,19,1093.4258003683647,0.0,1093.4258003683647,T44RRP,435,2023-06-19 05:11:40.644,2023-06-19
,20230621T044659_20230621T050121_T44RRP,0.0,1687323704994,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-06-21 05:01:44.994,2023-06-21
,20230624T045659_20230624T050222_T44RRP,0.0,1687583500736,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-06-24 05:11:40.736,2023-06-24
,20230626T044701_20230626T045632_T44RRP,0.0,1687755704319,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-06-26 05:01:44.319,2023-06-26
,20230629T045701_20230629T045943_T44RRP,0.0,1688015500731,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-06-29 05:11:40.731,2023-06-29
,20230701T044709_20230701T050122_T44RRP,0.0,1688187706120,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-07-01 05:01:46.120,2023-07-01
,20230704T045659_20230704T050223_T44RRP,0.0,1688447501971,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-07-04 05:11:41.971,2023-07-04
,20230706T044701_20230706T045844_T44RRP,0.0,1688619706033,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-07-06 05:01:46.033,2023-07-06
,20230709T045701_20230709T050759_T44RRP,1.0,1688879501842,364.72542175683526,1162.433973240256,791.3667830133799,498.71611401977896,1086.3275159976731,1167.5415939499708,1047.0875509016873,1289.6119837114604,1432.3123909249566,1492.5055264688774,1353.6125654450263,1531.8173356602672,1839.6067481093658,10.968586387434554,0.0,0.12747939084864238,0.0,0.0,0.0,7.0,110.891215823153,119.21611401977894,106.96974985456657,6311.0,,,,19,0,19,1093.4258003683647,0.0,1093.4258003683647,T44RRP,435,2023-07-09 05:11:41.842,2023-07-09
,20230711T044709_20230711T050125_T44RRP,0.0,1689051705881,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-07-11 05:01:45.881,2023-07-11
,20230714T045659_20230714T050421_T44RRP,0.0,1689311501342,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-07-14 05:11:41.342,2023-07-14
,20230716T044701_20230716T045814_T44RRP,0.0,1689483705675,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-07-16 05:01:45.675,2023-07-16
,20230719T045701_20230719T050750_T44RRP,1.0,1689743500774,276.0,615.9831297265852,992.8859802210587,747.5599185573006,866.9956369982548,1129.9232111692845,979.5186154741126,1363.3452588714367,1512.4604421175106,1629.4008144269924,1483.3388598022102,1606.9656777196046,2241.601221640489,0.05642815590459569,0.0,0.20937836354893252,0.0,0.0,0.0,4.971785922047702,88.51919720767889,115.47469458987783,99.85747527632344,5436.924956369981,,,,19,0,19,1093.4258003683647,0.0,1093.4258003683647,T44RRP,435,2023-07-19 05:11:40.774,2023-07-19
,20230721T044709_20230721T050126_T44RRP,0.0,1689915706802,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-07-21 05:01:46.802,2023-07-21
,20230724T045709_20230724T050220_T44RRP,0.0,1690175502581,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-07-24 05:11:42.581,2023-07-24
,20230726T044701_20230726T045448_T44RRP,1.0,1690347705861,279.0,404.21116928446776,1163.3659104130309,752.9069226294356,340.57882489819656,422.85427574171024,335.0698080279232,546.1221640488654,767.6841186736473,813.9464805119255,911.1521233275159,877.1623036649213,2265.9508435136713,0.0,0.0,0.46151681512760356,0.0,0.0,0.0,3.0,35.10471204188482,43.440081442699245,34.60703897614893,4508.0,,,,19,0,19,1093.4258003683647,0.0,1093.4258003683647,T44RRP,435,2023-07-26 05:01:45.861,2023-07-26
,20230729T045701_20230729T050900_T44RRP,1.0,1690607501823,597.2745782431647,123.57766143106458,2125.536358347876,1280.1544502617799,102.13699825479931,459.5273414776033,348.0075625363583,905.0506108202443,1480.5180337405468,1756.6500872600345,1598.3694008144266,1948.3475858057016,2640.7545084351364,0.0,0.0,0.6433480301425222,0.0,0.0,0.0,4.9281559045956955,10.691972076788831,47.259744037230945,35.846131471785924,5174.3176265270495,,,,19,0,19,1093.4258003683647,0.0,1093.4258003683647,T44RRP,435,2023-07-29 05:11:41.823,2023-07-29
,20230731T044709_20230731T050125_T44RRP,0.16317626527050613,1690779706207,522.0,474.3850267379678,869.1978609625667,466.7967914438502,379.24955436720137,453.0641711229946,298.89483065953647,646.2245989304813,967.0641711229946,1185.0534759358288,987.8217468805702,1267.0641711229946,2589.700534759358,1.497326203208556,0.0,0.5403538473775296,0.0,0.0,0.0,7.0,39.178253119429584,46.51336898395721,30.848484848484848,6400.0,,,,19,15,4,1093.4258003683647,958.5555752922508,134.87022507611442,T44RRP,435,2023-07-31 05:01:46.207,2023-07-31
,20230803T045659_20230803T050732_T44RRP,0.0,1691039501224,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-08-03 05:11:41.224,2023-08-03
,20230805T044701_20230805T045307_T44RRP,0.0,1691211702786,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-08-05 05:01:42.786,2023-08-05
,20230805T044701_20230805T050140_T44RRP,0.0,1691211708983,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-08-05 05:01:48.983,2023-08-05
,20230808T045701_20230808T050924_T44RRP,0.0,1691471501043,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-08-08 05:11:41.043,2023-08-08
,20230813T045659_20230813T051019_T44RRP,0.0,1691903502185,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-08-13 05:11:42.185,2023-08-13
,20230815T044701_20230815T045243_T44RRP,1.0,1692075706422,528.0,512.0805700988947,2332.1684118673643,1292.2934845840605,494.5927865037813,762.4066317626529,515.3330424665503,1041.372309482257,2480.1425247236766,2993.8563118091915,2928.364165212333,3290.335078534032,3614.424956369982,0.0,0.0,0.6997330770299149,0.0,0.0,0.0,4.0,50.69284467713786,77.85951134380453,52.84758580570098,5956.336532867946,,,,19,0,19,1093.4258003683647,0.0,1093.4258003683647,T44RRP,435,2023-08-15 05:01:46.422,2023-08-15
,20230818T045701_20230818T045848_T44RRP,1.0,1692335502564,324.0,548.4278650378127,787.9965095986037,445.66812100058166,444.54944735311216,545.8496218731822,355.7940663176267,660.0942408376964,1503.4685863874342,1834.3301337987198,1596.2422920302502,1884.213496218732,2352.5648632926122,0.0,0.0,0.6340442170189069,0.0,0.0,0.0,3.0,45.73065735892961,56.10325770796975,36.55061082024433,6042.0,,,,19,0,19,1093.4258003683647,0.0,1093.4258003683647,T44RRP,435,2023-08-18 05:11:42.564,2023-08-18
,20230820T044709_20230820T045937_T44RRP,1.0,1692507705908,321.0,536.216404886562,1893.150087260035,1059.5756253635836,584.780686445608,786.4441535776614,540.6207097149505,1025.5500290866783,2541.1416521233277,3334.463641652124,3134.9162303664925,3394.8112274578243,3620.219022687609,0.7068062827225132,0.0,0.7052212298635191,0.0,0.0,0.0,4.0,59.8499127399651,80.40139616055845,55.46945898778358,4476.877545084352,,,,19,0,19,1093.4258003683647,0.0,1093.4258003683647,T44RRP,435,2023-08-20 05:01:45.908,2023-08-20
,20230823T045659_20230823T051015_T44RRP,0.0,1692767500945,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-08-23 05:11:40.945,2023-08-23
,20230825T044701_20230825T045330_T44RRP,0.0,1692939706893,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-08-25 05:01:46.893,2023-08-25
,20230828T045701_20230828T045848_T44RRP,0.0,1693199502309,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-08-28 05:11:42.309,2023-08-28
,20230830T044709_20230830T045941_T44RRP,0.8621291448516579,1693371705554,321.0,1312.4534412955466,1730.631241565452,973.4534412955467,1312.899460188934,1322.3852901484481,1035.1700404858302,1380.7408906882592,2559.329622132254,3287.77665317139,3103.2887989203778,3350.2402159244266,3576.770917678813,8.682186234817813,0.0,0.49923208151795884,0.0,0.0,0.0,7.0,133.9412955465587,134.93454790823213,105.59851551956817,4728.0,,,,19,3,16,1093.4258003683647,49.64787513882506,1043.77792522954,T44RRP,435,2023-08-30 05:01:45.554,2023-08-30
,20230902T045659_20230902T050823_T44RRP,1.0,1693631501359,822.0,18.655322862129147,1769.776905177429,879.850203606748,169.57417102966843,424.9013961605584,234.13001745200697,802.5189063408959,2416.287085514834,3454.184409540431,3613.830715532286,4077.504363001745,3831.87929028505,2.0,0.0,0.8782952220091012,,,0.0,4.0,17.6564863292612,43.97963932518905,24.602675974403716,6847.372018615474,0.0,0.0,0.0,19,0,19,1093.4258003683647,0.0,1093.4258003683647,T44RRP,435,2023-09-02 05:11:41.359,2023-09-02
,20230904T044701_20230904T050105_T44RRP,0.0,1693803706156,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-09-04 05:01:46.156,2023-09-04
,20230907T045701_20230907T050433_T44RRP,0.0,1694063501872,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-09-07 05:11:41.872,2023-09-07
,20230909T044659_20230909T045932_T44RRP,0.0,1694235704949,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-09-09 05:01:44.949,2023-09-09
,20230912T045659_20230912T050507_T44RRP,0.0,1694495500052,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-09-12 05:11:40.052,2023-09-12
,20230914T044701_20230914T044830_T44RRP,1.0,1694667705142,291.0,380.25567190226866,2013.12449098313,958.3935427574172,322.27777777777777,510.8502036067481,259.08115183246076,760.089877835951,2899.3510762070964,4036.7286212914482,3936.821407795229,4358.885980221058,4052.887725421757,0.0,0.0,0.8764175205238667,0.0,0.0,0.0,4.0,33.27806864456079,52.43833624200116,26.761198371146012,6374.915648632924,,,,19,0,19,1093.4258003683647,0.0,1093.4258003683647,T44RRP,435,2023-09-14 05:01:45.142,2023-09-14
,20230917T045701_20230917T045848_T44RRP,0.0,1694927499984,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-09-17 05:11:39.984,2023-09-17
,20230919T044659_20230919T045440_T44RRP,1.0,1695099704417,481.9525887143688,931.5631180919138,1879.2830133798723,944.6329261198371,1065.32722513089,1072.5497382198953,734.9938917975567,1134.5715532286215,2753.9467713787085,3986.5017452006978,3958.165212332752,4239.541593949971,3903.5759162303666,3.652705061082024,0.0,0.6908357150649097,0.0,0.0,0.0,5.203315881326353,108.78824898196626,109.54828388598023,75.15503199534614,5024.705933682374,,,,19,0,19,1093.4258003683647,0.0,1093.4258003683647,T44RRP,435,2023-09-19 05:01:44.417,2023-09-19
,20230922T045659_20230922T050720_T44RRP,0.0,1695359500183,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-09-22 05:11:40.183,2023-09-22
,20230924T044701_20230924T045232_T44RRP,0.0,1695531702889,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-09-24 05:01:42.889,2023-09-24
,20230927T045701_20230927T050448_T44RRP,0.4051774287376382,1695791498861,324.0,1639.6489590811198,1656.8750897343862,841.6561378320173,1256.3417085427136,1266.129217516152,971.6216798277098,1319.110552763819,2717.7652548456567,3614.376166547021,3473.5908111988515,3841.258435032305,3811.114142139268,6.598707824838478,0.0,0.5631790893253625,0.0,0.0,0.0,7.0,128.1636755204594,129.0437903804738,99.03948312993539,5421.0,,,,19,10,9,1093.4258003683647,639.1673295563343,454.25847081203085,T44RRP,435,2023-09-27 05:11:38.861,2023-09-27
,20230929T044659_20230929T045819_T44RRP,1.0,1695963703407,299.4011052937754,678.6806282722514,1543.5392670157069,728.9723676556138,655.8516579406631,704.1890634089586,450.05730075625365,808.8981966259453,2431.3027923211166,3772.3283885980222,3604.4130308318795,3927.787376381617,3749.051192553811,0.0,0.0,0.7779209066531487,0.0,0.0,0.0,4.0,67.25130890052357,72.21204188481676,46.31064572425828,5190.132926119837,,,,19,0,19,1093.4258003683647,0.0,1093.4258003683647,T44RRP,435,2023-09-29 05:01:43.407,2023-09-29
,20231002T045659_20231002T050834_T44RRP,0.0,1696223498010,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-10-02 05:11:38.010,2023-10-02
,20231004T044701_20231004T045304_T44RRP,0.0,1696395702400,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,0,1093.4258003683647,1093.4258003683647,0.0,T44RRP,435,2023-10-04 05:01:42.400,2023-10-04
,20231007T045701_20231007T050536_T44RRP,0.11954624781849912,1696655497078,174.0,1069.0,2478.131386861314,1495.9878345498782,1417.2506082725058,1553.16301703163,1407.5815085158151,1818.9075425790752,3328.1459854014597,4224.508515815085,4137.693430656934,4495.980535279805,4675.0,6.155717761557177,0.0,0.4926819507678265,0.0,0.0,0.0,8.0,144.59610705596108,157.93430656934308,143.33333333333334,4521.0,,,,19,16,3,1093.4258003683647,947.6096640792547,145.81613628911035,T44RRP,435,2023-10-07 05:11:37.078,2023-10-07
,20231009T044709_20231009T045202_T44RRP,1.0,1696827702118,411.95258871436874,250.57998836532866,1518.341477603257,737.5541012216407,308.7978475858057,452.42204770215244,280.9656777196044,631.1070389761488,2363.6393251890636,3811.2326934264106,3790.1314717859227,3965.3376963350784,3729.690226876091,0.0,0.0,0.8618555306661532,0.0,0.0,0.0,4.0,32.068935427574175,46.37230948225712,28.99621873182082,3487.3702734147755,,,,19,0,19,1093.4258003683647,0.0,1093.4258003683647,T44RRP,435,2023-10-09 05:01:42.118,2023-10-09
,20231012T045729_20231012T051015_T44RRP,1.0,1697087498557,197.04217568353693,204.65997673065735,1238.5750436300175,585.5663176265269,259.24723676556135,351.78883071553236,217.73298429319374,486.01541593949975,2055.066899360093,3274.2454915648636,3368.210587550902,3439.9810936591043,3324.8065735892956,0.0,0.0,0.8785070409188376,0.0,0.0,0.0,4.0,27.01250727166958,36.22542175683537,22.851367073880166,2278.7027341477606,,,,19,0,19,1093.4258003683647,0.0,1093.4258003683647,T44RRP,435,2023-10-12 05:11:38.557,2023-10-12
,20231014T044741_20231014T045442_T44RRP,1.0,1697259699209,362.0,415.8298429319372,1405.2533449680047,672.2597440372309,368.08435136707385,514.9264107038977,338.3542757417103,685.4144851657941,2450.685282140779,3565.998545666085,3624.808609656777,3780.872891215822,3573.6480511925542,0.0,0.0,0.8291807947769259,0.0,0.0,0.0,4.0,37.72920302501454,52.908086096567786,34.76527050610821,2790.314426992437,,,,19,0,19,1093.4258003683647,0.0,1093.4258003683647,T44RRP,435,2023-10-14 05:01:39.209,2023-10-14
,20231017T045801_20231017T050753_T44RRP,1.0,1697519495782,563.0,267.565735892961,1602.6183827806863,755.3013379872017,278.716114019779,568.4458987783595,321.72047702152423,844.3600930773706,2934.3059918557296,4150.374345549739,4260.771378708551,4548.793484584061,3967.0962769051775,1.0,0.0,0.8595517254783236,0.0,0.0,0.0,4.0,28.607620709714954,58.44066317626527,33.18440954043048,3780.4895287958125,,,,19,0,19,1093.4258003683647,0.0,1093.4258003683647,T44RRP,435,2023-10-17 05:11:35.782,2023-10-17
,20231019T044819_20231019T050033_T44RRP,1.0,1697691703086,249.0,399.7082606166375,1538.6652123327513,755.7265852239674,413.2111692844677,590.4368819080862,347.5695171611402,803.131762652705,2634.0863874345546,3845.0410122164053,3977.6265270506115,4128.020360674811,3912.268470040721,0.0,0.0,0.8389211210880084,0.0,0.0,0.0,4.0,42.367655613728914,60.59744037230947,35.76119837114601,2818.1788830715527,,,,19,0,19,1093.4258003683647,0.0,1093.4258003683647,T44RRP,435,2023-10-19 05:01:43.086,2023-10-19
,20231022T045839_20231022T050230_T44RRP,1.0,1697951498243,306.0,382.74403723094827,1443.5546829552063,679.6803374054682,452.585223967423,600.0613728912158,393.0855148342059,829.6852821407793,2490.243746364165,3542.134380453752,3815.6855730075636,3900.76265270506,3748.530250145434,0.028214077952297845,0.0,0.8129867500825817,0.0,0.0,0.0,4.0,46.69924374636417,61.6454333915067,40.19720767888308,2124.1378708551483,,,,19,0,19,1093.4258003683647,0.0,1093.4258003683647,T44RRP,435,2023-10-22 05:11:38.243,2023-10-22
,20231024T044841_20231024T045715_T44RRP,0.7905759162303665,1698123700955,350.0,1143.9610007358353,1437.7225901398087,711.3175128771155,866.8653421633554,915.9683590875643,628.0846210448861,1045.9208977189112,2429.571008094187,3139.8325974981603,3169.540838852097,3466.2082413539374,4249.135025754232,2.3465783664459163,0.0,0.6693605940787436,0.0,0.0,0.0,4.5905077262693155,88.56585724797648,93.52391464311994,64.31346578366445,3282.5371596762325,,,,19,4,15,1093.4258003683647,253.3214438045726,840.1043565637925,T44RRP,435,2023-10-24 05:01:40.955,2023-10-24
,20231027T045911_20231027T051046_T44RRP,1.0,1698383496535,366.0,576.5293775450842,1427.1148923792905,681.976148923793,550.348749272833,722.1794648051191,521.6041303083189,978.0177428737638,2477.6585223967422,3291.5599185573005,3457.1471785922045,3704.0116346713203,3483.9284467713787,1.0986038394415356,0.0,0.7376394096180521,0.0,0.0,0.0,4.0,56.24781849912739,73.95171611401979,53.55351948807446,2837.275450843513,,,,19,0,19,1093.4258003683647,0.0,1093.4258003683647,T44RRP,435,2023-10-27 05:11:36.535,2023-10-27
,20231029T044919_20231029T045728_T44RRP,1.0,1698555702728,356.0,385.1148923792903,1569.0956951716119,793.2579988365327,420.75770796974984,636.91215823153,387.6934264107039,951.3830715532285,2616.192262943572,3578.51832460733,3848.287376381618,4017.132053519488,3807.364165212332,0.3481675392670157,0.0,0.8170426322213022,0.0,0.0,0.0,4.0,43.30657358929609,65.19197207678883,39.82664339732403,2294.1518324607337,,,,19,0,19,1093.4258003683647,0.0,1093.4258003683647,T44RRP,435,2023-10-29 05:01:42.728,2023-10-29
,20231101T045939_20231101T050528_T44RRP,1.0,1698815499054,342.0,562.6678301337987,1444.456951716114,857.24229203025,704.1681210005819,860.194880744619,669.7803955788248,1149.7885398487495,2498.3327515997676,3238.844386271088,3454.074461896451,3626.0826061663756,3832.179464805119,2.531704479348459,0.0,0.6751540581031769,0.0,0.0,0.0,10.0,71.9828388598022,87.73531122745783,68.69982547993018,2421.0,,,,19,0,19,1093.4258003683647,0.0,1093.4258003683647,T44RRP,435,2023-11-01 05:11:39.054,2023-11-01
,20231103T044941_20231103T050022_T44RRP,0.10238510762070971,1698987699638,535.0,927.0,1249.4261363636365,610.7045454545455,457.9914772727273,703.0198863636364,500.51704545454544,1036.5198863636365,2260.914772727273,2792.696022727273,2793.5909090909095,3119.767045454546,2884.0,4.826704545454546,0.0,0.6959314430001277,0.0,0.0,0.0,3.0,46.78693181818183,71.68465909090908,51.08238636363637,3260.0,,,,19,17,2,1093.4258003683647,986.3115170946309,107.1142832737343,T44RRP,435,2023-11-03 05:01:39.638,2023-11-03
