geo,id,mask,millis,BLUE,COASTAL,GREEN,NDVI,NIR,RED,SWIR1,SWIR2,total_pixels,masked_pixels,unmasked_pixels,total_area,masked_area,unmasked_area,tile,fkey,Timestamp,day
,1_T44RRP_20221201T050151,1.0,1669870911000,0.05810787401574804,0.047377690288713914,0.08383727034120736,0.35706484632219365,0.23952677165354333,0.11348818897637798,0.32137769028871394,0.21594041994750657,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20221201T050151,435,2022-12-01 05:01:51,2022-12-01
,1_T45RTJ_20221201T050151,1.0,1669870911000,0.056485564304461944,0.0453758530183727,0.08071732283464567,0.36748106569205874,0.23779999999999998,0.11005039370078741,0.31083805774278217,0.20971128608923886,5,0,5,1079.757936006434,0.0,1079.757936006434,20221201T050151,435,2022-12-01 05:01:51,2022-12-01
,1_T44RRP_20221203T045149,1.0,1670043109000,0.0606755905511811,0.05156404199475066,0.08823412073490813,0.3396855159315661,0.23977506561679796,0.11818635170603674,0.32331916010498685,0.22521207349081362,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20221203T045149,435,2022-12-03 04:51:49,2022-12-03
,1_T45RTJ_20221203T045149,1.0,1670043109000,0.057734120734908134,0.04936771653543307,0.08548162729658794,0.35365241128415587,0.23701916010498691,0.11330236220472442,0.312488188976378,0.21867244094488192,5,0,5,1079.757936006434,0.0,1079.757936006434,20221203T045149,435,2022-12-03 04:51:49,2022-12-03
,2_T44RRP_20221205T044910,1.0,1670215750000,0.08027952755905514,0.05485826771653544,0.12063018372703413,0.26560300518954716,0.2525543307086614,0.14655223097112863,0.32301312335958005,0.22697847769028873,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20221205T044910,435,2022-12-05 04:49:10,2022-12-05
,2_T45RTJ_20221205T044910,1.0,1670215750000,0.07524120734908138,0.04955196850393702,0.11655826771653544,0.2682846712842879,0.2422674540682415,0.13992939632545934,0.30928556430446197,0.21978740157480317,5,0,5,1079.757936006434,0.0,1079.757936006434,20221205T044910,435,2022-12-05 04:49:10,2022-12-05
,1_T44RRP_20221206T050159,1.0,1670302919000,0.05970603674540683,0.04872677165354331,0.08635223097112861,0.3581681313514259,0.24163490813648295,0.11418083989501311,0.3257296587926509,0.22170314960629922,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20221206T050159,435,2022-12-06 05:01:59,2022-12-06
,1_T45RTJ_20221206T050159,1.0,1670302919000,0.055363517060367455,0.04581128608923885,0.08292388451443569,0.3691848838331105,0.23600393700787406,0.10882099737532809,0.3124367454068242,0.21413858267716535,5,0,5,1079.757936006434,0.0,1079.757936006434,20221206T050159,435,2022-12-06 05:01:59,2022-12-06
,1_T44RRP_20221208T045201,1.0,1670475121000,0.04231049868766405,0.04071076115485565,0.05868215223097114,0.35605985876681995,0.1617931758530184,0.07684146981627296,0.21215144356955382,0.14434908136482943,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20221208T045201,435,2022-12-08 04:52:01,2022-12-08
,1_T45RTJ_20221208T045201,1.0,1670475121000,0.04040997375328084,0.03930629921259843,0.05660104986876642,0.36607038825666705,0.15461574803149608,0.07184593175853018,0.20092782152230973,0.1391412073490814,5,0,5,1079.757936006434,0.0,1079.757936006434,20221208T045201,435,2022-12-08 04:52:01,2022-12-08
,1_T44RRP_20221211T050211,1.0,1670734931000,0.06418398950131234,0.053616272965879265,0.08798320209973755,0.326777518012657,0.23787716535433073,0.12063989501312337,0.33385091863517063,0.23017401574803154,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20221211T050211,435,2022-12-11 05:02:11,2022-12-11
,1_T45RTJ_20221211T050211,1.0,1670734931000,0.05944015748031497,0.05197375328083989,0.0833007874015748,0.3404698508841314,0.22466351706036747,0.11074829396325463,0.30373333333333336,0.21809553805774282,5,0,5,1079.757936006434,0.0,1079.757936006434,20221211T050211,435,2022-12-11 05:02:11,2022-12-11
,2_T44RRP_20221213T044915,1.0,1670906955000,0.07356141732283465,0.04883884514435695,0.11889606299212602,0.2717661402638881,0.2458706036745407,0.1407005249343832,0.3262385826771654,0.2282425196850394,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20221213T044915,435,2022-12-13 04:49:15,2022-12-13
,2_T45RTJ_20221213T044915,1.0,1670906955000,0.06844041994750656,0.04401364829396326,0.11524566929133859,0.2623190506110773,0.23150577427821523,0.1351755905511811,0.3052259842519685,0.2224716535433071,5,0,5,1079.757936006434,0.0,1079.757936006434,20221213T044915,435,2022-12-13 04:49:15,2022-12-13
,1_T44RRP_20221216T050219,1.0,1671166939000,0.06071469816272966,0.054309711286089246,0.08460157480314962,0.29284069658139905,0.2060419947506562,0.11263622047244093,0.28861706036745405,0.21284671916010497,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20221216T050219,435,2022-12-16 05:02:19,2022-12-16
,1_T45RTJ_20221216T050219,1.0,1671166939000,0.059017585301837275,0.05305511811023622,0.08309790026246719,0.29045910005750153,0.1983829396325459,0.10915223097112862,0.2689328083989502,0.20606797900262466,5,0,5,1079.757936006434,0.0,1079.757936006434,20221216T050219,435,2022-12-16 05:02:19,2022-12-16
,1_T44RRP_20221218T045211,1.0,1671339131000,0.05542125984251968,0.04725170603674541,0.08390866141732284,0.2871801826532588,0.19525905511811023,0.10813464566929133,0.2651010498687664,0.21895826771653545,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20221218T045211,435,2022-12-18 04:52:11,2022-12-18
,1_T45RTJ_20221218T045211,1.0,1671339131000,0.05353989501312336,0.046829133858267716,0.08247112860892389,0.29714405061704985,0.1942047244094488,0.10530209973753281,0.2570963254593176,0.21346482939632547,5,0,5,1079.757936006434,0.0,1079.757936006434,20221218T045211,435,2022-12-18 04:52:11,2022-12-18
,2_T44RRP_20221221T044909,0.0,1671598149000,,,,,,,,,4,4,0,1090.6892989813111,1090.6892989813111,0.0,20221221T044909,435,2022-12-21 04:49:09,2022-12-21
,2_T45RTJ_20221221T044909,0.0,1671598149000,,,,,,,,,5,5,0,1079.757936006434,1079.757936006434,0.0,20221221T044909,435,2022-12-21 04:49:09,2022-12-21
,1_T44RRP_20221221T050221,0.0,1671598941000,,,,,,,,,4,4,0,1090.6892989813111,1090.6892989813111,0.0,20221221T050221,435,2022-12-21 05:02:21,2022-12-21
,1_T45RTJ_20221221T050221,0.0,1671598941000,,,,,,,,,5,5,0,1079.757936006434,1079.757936006434,0.0,20221221T050221,435,2022-12-21 05:02:21,2022-12-21
,1_T44RRP_20221223T045219,1.0,1671771139000,0.06046062992125985,0.05070314960629921,0.09126272965879267,0.26367692735713005,0.2051154855643045,0.11951679790026247,0.2853965879265092,0.23485354330708666,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20221223T045219,435,2022-12-23 04:52:19,2022-12-23
,1_T45RTJ_20221223T045219,1.0,1671771139000,0.057687664041994755,0.049111811023622054,0.08768923884514436,0.2786258598678844,0.20220183727034122,0.11426115485564305,0.27423149606299213,0.22564278215223096,5,0,5,1079.757936006434,0.0,1079.757936006434,20221223T045219,435,2022-12-23 04:52:19,2022-12-23
,1_T44RRP_20221226T050219,0.0,1672030939000,,,,,,,,,4,4,0,1090.6892989813111,1090.6892989813111,0.0,20221226T050219,435,2022-12-26 05:02:19,2022-12-26
,1_T45RTJ_20221226T050219,0.0,1672030939000,,,,,,,,,5,5,0,1079.757936006434,1079.757936006434,0.0,20221226T050219,435,2022-12-26 05:02:19,2022-12-26
,1_T44RRP_20221228T045211,0.0,1672203131000,,,,,,,,,4,4,0,1090.6892989813111,1090.6892989813111,0.0,20221228T045211,435,2022-12-28 04:52:11,2022-12-28
,1_T45RTJ_20221228T045211,0.0,1672203131000,,,,,,,,,5,5,0,1079.757936006434,1079.757936006434,0.0,20221228T045211,435,2022-12-28 04:52:11,2022-12-28
,2_T44RRP_20221229T044909,1.0,1672289349000,0.06697585301837271,0.05557690288713912,0.11280131233595801,0.3191555951611932,0.199736220472441,0.10309868766404201,0.2515173228346457,0.2026858267716536,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20221229T044909,435,2022-12-29 04:49:09,2022-12-29
,2_T45RTJ_20221229T044909,1.0,1672289349000,0.06321023622047245,0.05244435695538058,0.1089511811023622,0.32443133597857277,0.18669343832020996,0.09536745406824147,0.22031522309711288,0.1695186351706037,5,0,5,1079.757936006434,0.0,1079.757936006434,20221229T044909,435,2022-12-29 04:49:09,2022-12-29
,1_T44RRP_20221231T050221,0.0,1672462941000,,,,,,,,,4,4,0,1090.6892989813111,1090.6892989813111,0.0,20221231T050221,435,2022-12-31 05:02:21,2022-12-31
,1_T45RTJ_20221231T050221,0.0,1672462941000,,,,,,,,,5,5,0,1079.757936006434,1079.757936006434,0.0,20221231T050221,435,2022-12-31 05:02:21,2022-12-31
,2_T44RRP_20230106T044912,0.0,1672980552000,,,,,,,,,4,4,0,1090.6892989813111,1090.6892989813111,0.0,20230106T044912,435,2023-01-06 04:49:12,2023-01-06
,2_T45RTJ_20230106T044912,0.0,1672980552000,,,,,,,,,5,5,0,1079.757936006434,1079.757936006434,0.0,20230106T044912,435,2023-01-06 04:49:12,2023-01-06
,2_T44RRP_20230114T044904,1.0,1673671744000,0.04688897637795276,0.037457217847769037,0.08270367454068242,0.38858570399808884,0.17812939632545932,0.07848503937007874,0.1905115485564305,0.14236036745406824,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20230114T044904,435,2023-01-14 04:49:04,2023-01-14
,2_T45RTJ_20230114T044904,1.0,1673671744000,0.04240367454068241,0.035133595800524935,0.07828687664041996,0.4351875655678345,0.1769456692913386,0.06984435695538058,0.19085748031496064,0.14107952755905512,5,0,5,1079.757936006434,0.0,1079.757936006434,20230114T044904,435,2023-01-14 04:49:04,2023-01-14
,1_T44RRP_20230115T050139,0.0,1673758899000,,,,,,,,,4,4,0,1090.6892989813111,1090.6892989813111,0.0,20230115T050139,435,2023-01-15 05:01:39,2023-01-15
,1_T45RTJ_20230115T050139,0.0,1673758899000,,,,,,,,,5,5,0,1079.757936006434,1079.757936006434,0.0,20230115T050139,435,2023-01-15 05:01:39,2023-01-15
,1_T44RRP_20230117T045131,1.0,1673931091000,0.02949475065616798,0.03172309711286089,0.05641627296587926,0.4967466666419215,0.18648083989501318,0.06270813648293963,0.16883727034120738,0.11089921259842521,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20230117T045131,435,2023-01-17 04:51:31,2023-01-17
,1_T45RTJ_20230117T045131,1.0,1673931091000,0.03251601049868767,0.032345931758530184,0.05812860892388451,0.5070002267848542,0.19418005249343834,0.06334225721784778,0.1746438320209974,0.1154753280839895,5,0,5,1079.757936006434,0.0,1079.757936006434,20230117T045131,435,2023-01-17 04:51:31,2023-01-17
,1_T44RRP_20230120T050121,1.0,1674190881000,0.03591784776902887,0.0264509186351706,0.06301679790026249,0.5064163086687393,0.20685196850393703,0.06777821522309713,0.18843464566929136,0.12636062992125985,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20230120T050121,435,2023-01-20 05:01:21,2023-01-20
,1_T45RTJ_20230120T050121,1.0,1674190881000,0.03460551181102363,0.026069553805774283,0.06310472440944882,0.5151102617080948,0.2099464566929134,0.06701706036745407,0.187338845144357,0.1264703412073491,5,0,5,1079.757936006434,0.0,1079.757936006434,20230120T050121,435,2023-01-20 05:01:21,2023-01-20
,2_T44RRP_20230122T044903,0.0,1674362943000,,,,,,,,,4,4,0,1090.6892989813111,1090.6892989813111,0.0,20230122T044903,435,2023-01-22 04:49:03,2023-01-22
,2_T45RTJ_20230122T044903,0.0,1674362943000,,,,,,,,,5,5,0,1079.757936006434,1079.757936006434,0.0,20230122T044903,435,2023-01-22 04:49:03,2023-01-22
,1_T44RRP_20230122T045109,0.0,1674363069000,,,,,,,,,4,4,0,1090.6892989813111,1090.6892989813111,0.0,20230122T045109,435,2023-01-22 04:51:09,2023-01-22
,1_T45RTJ_20230122T045109,0.0,1674363069000,,,,,,,,,5,5,0,1079.757936006434,1079.757936006434,0.0,20230122T045109,435,2023-01-22 04:51:09,2023-01-22
,1_T44RRP_20230125T050059,1.0,1674622859000,0.036821522309711294,0.02819028871391076,0.06735774278215223,0.5558000090019793,0.22875039370078742,0.06531023622047244,0.1960406824146982,0.12257769028871394,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20230125T050059,435,2023-01-25 05:00:59,2023-01-25
,1_T45RTJ_20230125T050059,1.0,1674622859000,0.03669580052493439,0.02792782152230971,0.0664984251968504,0.5699288102004991,0.23214383202099742,0.06338818897637796,0.19363070866141732,0.12043543307086617,5,0,5,1079.757936006434,0.0,1079.757936006434,20230125T050059,435,2023-01-25 05:00:59,2023-01-25
,1_T44RRP_20230127T045051,1.0,1674795051000,0.034877427821522304,0.02944409448818898,0.06648031496062992,0.5955896021424378,0.24193963254593176,0.061308923884514435,0.1926015748031496,0.11685406824146982,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20230127T045051,435,2023-01-27 04:50:51,2023-01-27
,1_T45RTJ_20230127T045051,1.0,1674795051000,0.03468346456692913,0.030092388451443568,0.06584146981627297,0.6053123707548227,0.24412440944881889,0.059859842519685035,0.18883464566929137,0.11483543307086613,5,0,5,1079.757936006434,0.0,1079.757936006434,20230127T045051,435,2023-01-27 04:50:51,2023-01-27
,2_T44RRP_20230130T044907,0.0,1675054147000,,,,,,,,,4,4,0,1090.6892989813111,1090.6892989813111,0.0,20230130T044907,435,2023-01-30 04:49:07,2023-01-30
,2_T45RTJ_20230130T044907,0.0,1675054147000,,,,,,,,,5,5,0,1079.757936006434,1079.757936006434,0.0,20230130T044907,435,2023-01-30 04:49:07,2023-01-30
,1_T44RRP_20230130T050041,1.0,1675054841000,0.04128661417322835,0.027868766404199476,0.07471627296587927,0.6162100515461715,0.28691364829396326,0.06812335958005249,0.20351469816272968,0.12697769028871392,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20230130T050041,435,2023-01-30 05:00:41,2023-01-30
,1_T45RTJ_20230130T050041,1.0,1675054841000,0.041456167979002624,0.028519422572178477,0.07395643044619424,0.6266589972248051,0.2918194225721785,0.06682047244094488,0.20122493438320213,0.12518635170603676,5,0,5,1079.757936006434,0.0,1079.757936006434,20230130T050041,435,2023-01-30 05:00:41,2023-01-30
,1_T44RRP_20230201T045019,0.0,1675227019000,,,,,,,,,4,4,0,1090.6892989813111,1090.6892989813111,0.0,20230201T045019,435,2023-02-01 04:50:19,2023-02-01
,1_T45RTJ_20230201T045019,0.0,1675227019000,,,,,,,,,5,5,0,1079.757936006434,1079.757936006434,0.0,20230201T045019,435,2023-02-01 04:50:19,2023-02-01
,1_T44RRP_20230204T050009,1.0,1675486809000,0.03496876640419948,0.02576719160104987,0.06960866141732285,0.6839322719789014,0.30534146981627297,0.05730682414698163,0.19013595800524938,0.10723412073490815,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20230204T050009,435,2023-02-04 05:00:09,2023-02-04
,1_T45RTJ_20230204T050009,1.0,1675486809000,0.03554698162729659,0.027007874015748033,0.06969265091863518,0.6842585668313536,0.3038341207349082,0.056805511811023626,0.18947532808398954,0.10782729658792652,5,0,5,1079.757936006434,0.0,1079.757936006434,20230204T050009,435,2023-02-04 05:00:09,2023-02-04
,1_T44RRP_20230206T045001,1.0,1675659001000,0.031005511811023626,0.02359580052493438,0.063098687664042,0.6757004847427422,0.27884356955380574,0.053961417322834646,0.17863858267716537,0.10418346456692916,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20230206T045001,435,2023-02-06 04:50:01,2023-02-06
,1_T45RTJ_20230206T045001,1.0,1675659001000,0.031117585301837274,0.022932020997375326,0.06312650918635171,0.6677578000795047,0.27964593175853025,0.05557821522309712,0.17743779527559056,0.10482887139107613,5,0,5,1079.757936006434,0.0,1079.757936006434,20230206T045001,435,2023-02-06 04:50:01,2023-02-06
,1_T44RRP_20230209T045941,1.0,1675918781000,0.023718897637795278,0.014388976377952757,0.055034645669291345,0.7398517024437401,0.2936776902887139,0.043986876640419954,0.15127795275590553,0.08055905511811025,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20230209T045941,435,2023-02-09 04:59:41,2023-02-09
,1_T45RTJ_20230209T045941,1.0,1675918781000,0.02718110236220473,0.017885826771653544,0.056616272965879275,0.7263721968692187,0.2909687664041995,0.045863254593175855,0.15161154855643044,0.0834729658792651,5,0,5,1079.757936006434,0.0,1079.757936006434,20230209T045941,435,2023-02-09 04:59:41,2023-02-09
,1_T44RRP_20230211T044929,1.0,1676090969000,0.020084251968503938,0.01578293963254593,0.05070472440944883,0.7623339732440522,0.27959343832021,0.037668241469816274,0.14004566929133858,0.06819790026246719,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20230211T044929,435,2023-02-11 04:49:29,2023-02-11
,1_T45RTJ_20230211T044929,1.0,1676090969000,0.021684251968503942,0.017510761154855645,0.05174855643044619,0.7555918260309186,0.27803937007874013,0.038439632545931766,0.13991102362204724,0.06951181102362204,5,0,5,1079.757936006434,0.0,1079.757936006434,20230211T044929,435,2023-02-11 04:49:29,2023-02-11
,1_T44RRP_20230214T045909,1.0,1676350749000,0.023064304461942256,0.015777427821522312,0.053672703412073496,0.7699152578216941,0.3048154855643045,0.0395994750656168,0.1509262467191601,0.07577139107611548,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20230214T045909,435,2023-02-14 04:59:09,2023-02-14
,1_T45RTJ_20230214T045909,1.0,1676350749000,0.024555380577427822,0.014282939632545934,0.05586404199475065,0.751164801371055,0.2991682414698163,0.04231627296587926,0.15214120734908138,0.07778976377952757,5,0,5,1079.757936006434,0.0,1079.757936006434,20230214T045909,435,2023-02-14 04:59:09,2023-02-14
,2_T44RRP_20230215T044900,1.0,1676436540000,0.02922598425196851,0.024096325459317586,0.06177690288713911,0.7776694525640274,0.2960128608923885,0.03701706036745407,0.1372724409448819,0.07206561679790026,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20230215T044900,435,2023-02-15 04:49:00,2023-02-15
,2_T45RTJ_20230215T044900,1.0,1676436540000,0.02873963254593176,0.022667191601049873,0.06350656167979003,0.7664254243740172,0.29616246719160105,0.039159580052493446,0.13753202099737535,0.07084488188976379,5,0,5,1079.757936006434,0.0,1079.757936006434,20230215T044900,435,2023-02-15 04:49:00,2023-02-15
,1_T44RRP_20230216T044851,1.0,1676522931000,0.02388845144356956,0.020456167979002626,0.051574803149606295,0.7575220829110108,0.2837419947506562,0.03913753280839895,0.14240708661417323,0.0737220472440945,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20230216T044851,435,2023-02-16 04:48:51,2023-02-16
,1_T45RTJ_20230216T044851,1.0,1676522931000,0.02496719160104987,0.020872703412073496,0.0528233595800525,0.7471081792646225,0.2812608923884515,0.040583202099737536,0.14320577427821524,0.07554698162729659,5,0,5,1079.757936006434,0.0,1079.757936006434,20230216T044851,435,2023-02-16 04:48:51,2023-02-16
,1_T44RRP_20230219T045841,1.0,1676782721000,0.023683464566929137,0.016110236220472442,0.04956272965879266,0.7777591844717708,0.3019002624671916,0.037726771653543316,0.13813937007874016,0.06763622047244094,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20230219T045841,435,2023-02-19 04:58:41,2023-02-19
,1_T45RTJ_20230219T045841,1.0,1676782721000,0.02518267716535433,0.016408923884514436,0.05033149606299213,0.7680228170928338,0.2949708661417323,0.0386254593175853,0.13882755905511812,0.06983412073490815,5,0,5,1079.757936006434,0.0,1079.757936006434,20230219T045841,435,2023-02-19 04:58:41,2023-02-19
,1_T44RRP_20230221T044819,1.0,1676954899000,0.02360918635170604,0.019982939632545934,0.04971338582677166,0.7720150097077438,0.3001325459317586,0.03860892388451444,0.14005459317585303,0.06965144356955381,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20230221T044819,435,2023-02-21 04:48:19,2023-02-21
,1_T45RTJ_20230221T044819,1.0,1676954899000,0.02452230971128609,0.021397637795275596,0.05120918635170604,0.7660783936738395,0.2940451443569554,0.038882152230971134,0.14253937007874018,0.07106902887139108,5,0,5,1079.757936006434,0.0,1079.757936006434,20230221T044819,435,2023-02-21 04:48:19,2023-02-21
,2_T44RRP_20230223T044901,1.0,1677127741000,0.022857742782152232,0.011681627296587928,0.050842782152230974,0.8081866643451397,0.3287047244094488,0.03485091863517061,0.13346246719160107,0.06533385826771654,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20230223T044901,435,2023-02-23 04:49:01,2023-02-23
,2_T45RTJ_20230223T044901,1.0,1677127741000,0.02342887139107612,0.013397112860892388,0.05094645669291339,0.8071461406965574,0.32280314960629924,0.034400524934383205,0.1320225721784777,0.06575669291338583,5,0,5,1079.757936006434,0.0,1079.757936006434,20230223T044901,435,2023-02-23 04:49:01,2023-02-23
,1_T44RRP_20230224T045809,1.0,1677214689000,0.022387664041994756,0.019186876640419948,0.04780472440944882,0.8327374191269482,0.36106010498687663,0.032910761154855646,0.14776246719160108,0.06770761154855644,4,0,4,1090.6892989813111,0.0,1090.6892989813111,20230224T045809,435,2023-02-24 04:58:09,2023-02-24
,1_T45RTJ_20230224T045809,1.0,1677214689000,0.023491338582677164,0.017938057742782152,0.04919317585301837,0.8159880509605806,0.3452708661417323,0.03489396325459317,0.14748215223097114,0.06953464566929135,5,0,5,1079.757936006434,0.0,1079.757936006434,20230224T045809,435,2023-02-24 04:58:09,2023-02-24
