geo,id,mask,millis,NDVI,nir,red,total_pixels,masked_pixels,unmasked_pixels,total_area,masked_area,unmasked_area,tile,fkey,Timestamp,day
,2022_08_27,0.0,1661558400000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,27,424,2022-08-27,2022-08-27
,2022_08_28,0.0,1661644800000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,28,424,2022-08-28,2022-08-28
,2022_08_29,0.0,1661731200000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,29,424,2022-08-29,2022-08-29
,2022_08_30,0.0,1661817600000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,30,424,2022-08-30,2022-08-30
,2022_08_31,0.0,1661904000000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,31,424,2022-08-31,2022-08-31
,2022_09_01,0.0,1661990400000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,01,424,2022-09-01,2022-09-01
,2022_09_02,0.0,1662076800000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,02,424,2022-09-02,2022-09-02
,2022_09_03,0.0,1662163200000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,03,424,2022-09-03,2022-09-03
,2022_09_04,0.0,1662249600000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,04,424,2022-09-04,2022-09-04
,2022_09_05,0.0,1662336000000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,05,424,2022-09-05,2022-09-05
,2022_09_06,0.0,1662422400000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,06,424,2022-09-06,2022-09-06
,2022_09_07,0.0,1662508800000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,07,424,2022-09-07,2022-09-07
,2022_09_08,0.0,1662595200000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,08,424,2022-09-08,2022-09-08
,2022_09_09,0.0,1662681600000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,09,424,2022-09-09,2022-09-09
,2022_09_10,0.0,1662768000000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,10,424,2022-09-10,2022-09-10
,2022_09_11,0.0,1662854400000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,11,424,2022-09-11,2022-09-11
,2022_09_12,0.0,1662940800000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,12,424,2022-09-12,2022-09-12
,2022_09_13,0.0,1663027200000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,13,424,2022-09-13,2022-09-13
,2022_09_14,0.0,1663113600000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,14,424,2022-09-14,2022-09-14
,2022_09_15,0.0,1663200000000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,15,424,2022-09-15,2022-09-15
,2022_09_16,0.0,1663286400000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,16,424,2022-09-16,2022-09-16
,2022_09_17,0.0,1663372800000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,17,424,2022-09-17,2022-09-17
,2022_09_18,0.0,1663459200000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,18,424,2022-09-18,2022-09-18
,2022_09_19,0.0,1663545600000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,19,424,2022-09-19,2022-09-19
,2022_09_20,0.0,1663632000000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,20,424,2022-09-20,2022-09-20
,2022_09_21,0.0,1663718400000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,21,424,2022-09-21,2022-09-21
,2022_09_22,0.0,1663804800000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,22,424,2022-09-22,2022-09-22
,2022_09_23,0.0,1663891200000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,23,424,2022-09-23,2022-09-23
,2022_09_24,0.0,1663977600000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,24,424,2022-09-24,2022-09-24
,2022_09_25,0.0,1664064000000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,25,424,2022-09-25,2022-09-25
,2022_09_26,0.0,1664150400000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,26,424,2022-09-26,2022-09-26
,2022_09_27,0.0,1664236800000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,27,424,2022-09-27,2022-09-27
,2022_09_28,0.0,1664323200000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,28,424,2022-09-28,2022-09-28
,2022_09_29,0.0,1664409600000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,29,424,2022-09-29,2022-09-29
,2022_09_30,1.0,1664496000000,0.8148674242424242,3833.0,391.0,2,0,2,2527.7775735294117,0.0,2527.7775735294117,30,424,2022-09-30,2022-09-30
,2022_10_01,0.0,1664582400000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,01,424,2022-10-01,2022-10-01
,2022_10_02,0.0,1664668800000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,02,424,2022-10-02,2022-10-02
,2022_10_03,0.0,1664755200000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,03,424,2022-10-03,2022-10-03
,2022_10_04,0.0,1664841600000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,04,424,2022-10-04,2022-10-04
,2022_10_05,0.0,1664928000000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,05,424,2022-10-05,2022-10-05
,2022_10_06,0.0,1665014400000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,06,424,2022-10-06,2022-10-06
,2022_10_07,1.0,1665100800000,0.8576206402293359,3888.0,298.0,2,0,2,2527.7775735294117,0.0,2527.7775735294117,07,424,2022-10-07,2022-10-07
,2022_10_08,0.0,1665187200000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,08,424,2022-10-08,2022-10-08
,2022_10_09,1.0,1665273600000,0.8293620292083013,3570.0,333.0,2,0,2,2527.7775735294117,0.0,2527.7775735294117,09,424,2022-10-09,2022-10-09
,2022_10_10,0.0,1665360000000,,,,1,1,0,2527.7775735294117,2527.7775735294117,0.0,10,424,2022-10-10,2022-10-10
,2022_10_23,0.0,1666483200000,,,,1,1,0,2527.7775735294117,2527.7775735294117,0.0,23,424,2022-10-23,2022-10-23
,2022_10_24,0.0,1666569600000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,24,424,2022-10-24,2022-10-24
,2022_10_25,1.0,1666656000000,0.5602800103707545,3009.0,848.0,2,0,2,2527.7775735294117,0.0,2527.7775735294117,25,424,2022-10-25,2022-10-25
,2022_10_26,0.0,1666742400000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,26,424,2022-10-26,2022-10-26
,2022_10_27,1.0,1666828800000,0.5366008911521324,3621.0,1092.0,2,0,2,2527.777757352941,0.0,2527.777757352941,27,424,2022-10-27,2022-10-27
,2022_10_28,0.0,1666915200000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,28,424,2022-10-28,2022-10-28
,2022_10_29,0.0,1667001600000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,29,424,2022-10-29,2022-10-29
,2022_10_30,1.0,1667088000000,0.4541126686061888,2749.0,1032.0,2,0,2,2527.777757352941,0.0,2527.777757352941,30,424,2022-10-30,2022-10-30
,2022_10_31,0.0,1667174400000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,31,424,2022-10-31,2022-10-31
,2022_11_01,1.0,1667260800000,0.4613549618320611,3063.0,1129.0,2,0,2,2527.777757352941,0.0,2527.777757352941,01,424,2022-11-01,2022-11-01
,2022_11_02,0.0,1667347200000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,02,424,2022-11-02,2022-11-02
,2022_11_03,0.0,1667433600000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,03,424,2022-11-03,2022-11-03
,2022_11_04,1.0,1667520000000,0.43049705139005895,2547.0,1014.0,2,0,2,2527.777757352941,0.0,2527.777757352941,04,424,2022-11-04,2022-11-04
,2022_11_05,0.0,1667606400000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,05,424,2022-11-05,2022-11-05
,2022_11_06,0.0,1667692800000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,06,424,2022-11-06,2022-11-06
,2022_11_07,0.0,1667779200000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,07,424,2022-11-07,2022-11-07
,2022_11_08,0.0,1667865600000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,08,424,2022-11-08,2022-11-08
,2022_11_09,1.0,1667952000000,0.40835060704767545,2378.0,999.0,2,0,2,2527.777757352941,0.0,2527.777757352941,09,424,2022-11-09,2022-11-09
,2022_11_10,0.0,1668038400000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,10,424,2022-11-10,2022-11-10
,2022_11_11,1.0,1668124800000,0.29766647694934545,2280.0,1234.0,2,0,2,2527.777757352941,0.0,2527.777757352941,11,424,2022-11-11,2022-11-11
,2022_11_12,0.0,1668211200000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,12,424,2022-11-12,2022-11-12
,2022_11_13,1.0,1668297600000,0.34824281150159747,2321.0,1122.0,2,0,2,2527.777757352941,0.0,2527.777757352941,13,424,2022-11-13,2022-11-13
,2022_11_14,1.0,1668384000000,0.45700416088765605,2101.0,783.0,2,0,2,2527.777757352941,0.0,2527.777757352941,14,424,2022-11-14,2022-11-14
,2022_11_15,1.0,1668470400000,0.3133764832793959,2435.0,1273.0,2,0,2,2527.777757352941,0.0,2527.777757352941,15,424,2022-11-15,2022-11-15
,2022_11_16,1.0,1668556800000,0.30094372596994057,1861.0,1000.0,2,0,2,2527.777757352941,0.0,2527.777757352941,16,424,2022-11-16,2022-11-16
,2022_11_17,0.0,1668643200000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,17,424,2022-11-17,2022-11-17
,2022_11_18,1.0,1668729600000,0.30138373270334123,1928.0,1035.0,2,0,2,2527.777757352941,0.0,2527.777757352941,18,424,2022-11-18,2022-11-18
,2022_11_19,1.0,1668816000000,0.706265664160401,1702.0,293.0,2,0,2,2527.777757352941,0.0,2527.777757352941,19,424,2022-11-19,2022-11-19
,2022_11_20,1.0,1668902400000,0.3071221398646471,2028.0,1075.0,2,0,2,2527.777757352941,0.0,2527.777757352941,20,424,2022-11-20,2022-11-20
,2022_11_21,1.0,1668988800000,0.3617511520737327,1773.0,831.0,2,0,2,2527.777757352941,0.0,2527.777757352941,21,424,2022-11-21,2022-11-21
,2022_11_22,0.0,1669075200000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,22,424,2022-11-22,2022-11-22
,2022_11_23,1.0,1669161600000,0.32643312101910826,1666.0,846.0,2,0,2,2527.777757352941,0.0,2527.777757352941,23,424,2022-11-23,2022-11-23
,2022_11_24,0.0,1669248000000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,24,424,2022-11-24,2022-11-24
,2022_11_25,1.0,1669334400000,0.3022238425082027,1786.0,957.0,2,0,2,2527.777757352941,0.0,2527.777757352941,25,424,2022-11-25,2022-11-25
,2022_11_26,1.0,1669420800000,0.4174924601464886,1645.0,676.0,2,0,2,2527.777757352941,0.0,2527.777757352941,26,424,2022-11-26,2022-11-26
,2022_11_27,1.0,1669507200000,0.14353940037145133,2155.0,1614.0,2,0,2,2527.777757352941,0.0,2527.777757352941,27,424,2022-11-27,2022-11-27
,2022_11_28,1.0,1669593600000,0.3311767084512738,1646.0,827.0,2,0,2,2527.777757352941,0.0,2527.777757352941,28,424,2022-11-28,2022-11-28
,2022_11_29,0.0,1669680000000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,29,424,2022-11-29,2022-11-29
,2022_11_30,1.0,1669766400000,0.28005974607916356,1714.0,964.0,2,0,2,2527.777757352941,0.0,2527.777757352941,30,424,2022-11-30,2022-11-30
,2022_12_01,1.0,1669852800000,,1288.0,-100.0,2,0,2,2527.777757352941,0.0,2527.777757352941,01,424,2022-12-01,2022-12-01
,2022_12_02,1.0,1669939200000,0.3202567760342368,1851.0,953.0,1,0,1,2317.1297794117645,0.0,2317.1297794117645,02,424,2022-12-02,2022-12-02
,2022_12_03,1.0,1670025600000,0.4165302782324059,1731.0,713.0,1,0,1,2317.1297794117645,0.0,2317.1297794117645,03,424,2022-12-03,2022-12-03
,2022_12_04,0.0,1670112000000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,04,424,2022-12-04,2022-12-04
,2022_12_05,1.0,1670198400000,0.27021184608733245,1469.0,844.0,1,0,1,2317.1297794117645,0.0,2317.1297794117645,05,424,2022-12-05,2022-12-05
,2022_12_06,0.0,1670284800000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,06,424,2022-12-06,2022-12-06
,2022_12_07,1.0,1670371200000,0.2984783456886461,1664.0,899.0,1,0,1,2317.1297794117645,0.0,2317.1297794117645,07,424,2022-12-07,2022-12-07
,2022_12_08,0.0,1670457600000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,08,424,2022-12-08,2022-12-08
,2022_12_09,0.0,1670544000000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,09,424,2022-12-09,2022-12-09
,2022_12_10,0.0,1670630400000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,10,424,2022-12-10,2022-12-10
,2022_12_11,1.0,1670716800000,0.3096940234486703,2290.0,1207.0,1,0,1,2317.1297794117645,0.0,2317.1297794117645,11,424,2022-12-11,2022-12-11
,2022_12_12,1.0,1670803200000,0.3063209076175041,1612.0,856.0,1,0,1,2317.1297794117645,0.0,2317.1297794117645,12,424,2022-12-12,2022-12-12
,2022_12_13,0.0,1670889600000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,13,424,2022-12-13,2022-12-13
,2022_12_14,1.0,1670976000000,0.32431387707769616,1713.0,874.0,1,0,1,2317.1297794117645,0.0,2317.1297794117645,14,424,2022-12-14,2022-12-14
,2022_12_15,1.0,1671062400000,0.5746652935118435,1529.0,413.0,1,0,1,2317.1297794117645,0.0,2317.1297794117645,15,424,2022-12-15,2022-12-15
,2022_12_16,1.0,1671148800000,0.38721573448063923,2257.0,997.0,1,0,1,2317.1297794117645,0.0,2317.1297794117645,16,424,2022-12-16,2022-12-16
,2022_12_17,1.0,1671235200000,0.32901751713632904,1745.0,881.0,1,0,1,2317.1297794117645,0.0,2317.1297794117645,17,424,2022-12-17,2022-12-17
,2022_12_18,0.0,1671321600000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,18,424,2022-12-18,2022-12-18
,2022_12_19,1.0,1671408000000,0.294435857805255,1675.0,913.0,1,0,1,2317.1297794117645,0.0,2317.1297794117645,19,424,2022-12-19,2022-12-19
,2022_12_20,0.0,1671494400000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,20,424,2022-12-20,2022-12-20
,2022_12_21,0.0,1671580800000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,21,424,2022-12-21,2022-12-21
,2022_12_22,0.0,1671667200000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,22,424,2022-12-22,2022-12-22
,2022_12_23,1.0,1671753600000,0.4544964997307485,2701.0,1013.0,1,0,1,2317.1297794117645,0.0,2317.1297794117645,23,424,2022-12-23,2022-12-23
,2022_12_24,0.0,1671840000000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,24,424,2022-12-24,2022-12-24
,2022_12_25,0.0,1671926400000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,25,424,2022-12-25,2022-12-25
,2022_12_26,0.0,1672012800000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,26,424,2022-12-26,2022-12-26
,2022_12_27,1.0,1672099200000,,1981.0,-100.0,1,0,1,2317.1297794117645,0.0,2317.1297794117645,27,424,2022-12-27,2022-12-27
,2022_12_28,0.0,1672185600000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,28,424,2022-12-28,2022-12-28
,2022_12_29,0.0,1672272000000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,29,424,2022-12-29,2022-12-29
,2022_12_30,0.0,1672358400000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,30,424,2022-12-30,2022-12-30
,2022_12_31,0.0,1672444800000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,31,424,2022-12-31,2022-12-31
,2023_01_01,0.0,1672531200000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,01,424,2023-01-01,2023-01-01
,2023_01_02,0.0,1672617600000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,02,424,2023-01-02,2023-01-02
,2023_01_03,0.0,1672704000000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,03,424,2023-01-03,2023-01-03
,2023_01_04,0.0,1672790400000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,04,424,2023-01-04,2023-01-04
,2023_01_05,0.0,1672876800000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,05,424,2023-01-05,2023-01-05
,2023_01_06,0.0,1672963200000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,06,424,2023-01-06,2023-01-06
,2023_01_07,0.0,1673049600000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,07,424,2023-01-07,2023-01-07
,2023_01_08,0.0,1673136000000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,08,424,2023-01-08,2023-01-08
,2023_01_09,0.0,1673222400000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,09,424,2023-01-09,2023-01-09
,2023_01_10,0.0,1673308800000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,10,424,2023-01-10,2023-01-10
,2023_01_11,0.0,1673395200000,,,,1,1,0,2317.1297794117645,2317.1297794117645,0.0,11,424,2023-01-11,2023-01-11
,2023_01_12,0.0,1673481600000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,12,424,2023-01-12,2023-01-12
,2023_01_13,0.0,1673568000000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,13,424,2023-01-13,2023-01-13
,2023_01_14,0.0,1673654400000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,14,424,2023-01-14,2023-01-14
,2023_01_15,0.0,1673740800000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,15,424,2023-01-15,2023-01-15
,2023_01_16,0.0,1673827200000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,16,424,2023-01-16,2023-01-16
,2023_01_17,1.0,1673913600000,0.5933209647495362,2147.0,548.0,2,0,2,2527.777757352941,0.0,2527.777757352941,17,424,2023-01-17,2023-01-17
,2023_01_18,0.0,1674000000000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,18,424,2023-01-18,2023-01-18
,2023_01_19,1.0,1674086400000,0.6381633214187518,2979.0,658.0,2,0,2,2527.777757352941,0.0,2527.777757352941,19,424,2023-01-19,2023-01-19
,2023_01_20,1.0,1674172800000,,2521.0,-100.0,2,0,2,2527.777757352941,0.0,2527.777757352941,20,424,2023-01-20,2023-01-20
,2023_01_21,0.0,1674259200000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,21,424,2023-01-21,2023-01-21
,2023_01_22,0.0,1674345600000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,22,424,2023-01-22,2023-01-22
,2023_01_23,1.0,1674432000000,0.5703449963298263,3209.0,878.0,2,0,2,2527.777757352941,0.0,2527.777757352941,23,424,2023-01-23,2023-01-23
,2023_01_24,1.0,1674518400000,0.5661170384739735,2422.0,671.0,2,0,2,2527.777757352941,0.0,2527.777757352941,24,424,2023-01-24,2023-01-24
,2023_01_25,0.0,1674604800000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,25,424,2023-01-25,2023-01-25
,2023_01_26,1.0,1674691200000,0.6394849785407726,3056.0,672.0,2,0,2,2527.777757352941,0.0,2527.777757352941,26,424,2023-01-26,2023-01-26
,2023_01_27,1.0,1674777600000,0.7832457837987282,3225.0,392.0,2,0,2,2527.777757352941,0.0,2527.777757352941,27,424,2023-01-27,2023-01-27
,2023_01_28,0.0,1674864000000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,28,424,2023-01-28,2023-01-28
,2023_01_29,1.0,1674950400000,0.6894372554920253,2807.0,516.0,2,0,2,2527.777757352941,0.0,2527.777757352941,29,424,2023-01-29,2023-01-29
,2023_01_30,0.0,1675036800000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,30,424,2023-01-30,2023-01-30
,2023_01_31,1.0,1675123200000,0.6071273359408953,1849.0,452.0,2,0,2,2527.777757352941,0.0,2527.777757352941,31,424,2023-01-31,2023-01-31
,2023_02_01,0.0,1675209600000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,01,424,2023-02-01,2023-02-01
,2023_02_02,1.0,1675296000000,0.6730857404860155,3649.0,713.0,2,0,2,2527.777757352941,0.0,2527.777757352941,02,424,2023-02-02,2023-02-02
,2023_02_03,1.0,1675382400000,0.7240997229916898,3112.0,498.0,2,0,2,2527.777757352941,0.0,2527.777757352941,03,424,2023-02-03,2023-02-03
,2023_02_04,0.0,1675468800000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,04,424,2023-02-04,2023-02-04
,2023_02_05,1.0,1675555200000,0.7127417519908987,3011.0,505.0,2,0,2,2527.777757352941,0.0,2527.777757352941,05,424,2023-02-05,2023-02-05
,2023_02_06,0.0,1675641600000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,06,424,2023-02-06,2023-02-06
,2023_02_07,1.0,1675728000000,0.666367175801138,2782.0,557.0,2,0,2,2527.777757352941,0.0,2527.777757352941,07,424,2023-02-07,2023-02-07
,2023_02_08,0.0,1675814400000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,08,424,2023-02-08,2023-02-08
,2023_02_09,1.0,1675900800000,0.7026368269443829,3842.0,671.0,2,0,2,2527.777757352941,0.0,2527.777757352941,09,424,2023-02-09,2023-02-09
,2023_02_10,1.0,1675987200000,0.7344187229712541,3409.0,522.0,2,0,2,2527.777757352941,0.0,2527.777757352941,10,424,2023-02-10,2023-02-10
,2023_02_11,0.0,1676073600000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,11,424,2023-02-11,2023-02-11
,2023_02_12,1.0,1676160000000,0.6685409884581237,2819.0,560.0,2,0,2,2527.777757352941,0.0,2527.777757352941,12,424,2023-02-12,2023-02-12
,2023_02_13,0.0,1676246400000,,,,2,2,0,2527.777757352941,2527.777757352941,0.0,13,424,2023-02-13,2023-02-13
,2023_02_14,1.0,1676332800000,0.6324972737186477,2994.0,674.0,2,0,2,2527.777757352941,0.0,2527.777757352941,14,424,2023-02-14,2023-02-14
,2023_02_15,0.0,1676419200000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,15,424,2023-02-15,2023-02-15
,2023_02_16,0.0,1676505600000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,16,424,2023-02-16,2023-02-16
,2023_02_17,1.0,1676592000000,0.5914800655379574,2914.0,748.0,2,0,2,2527.7775735294117,0.0,2527.7775735294117,17,424,2023-02-17,2023-02-17
,2023_02_18,0.0,1676678400000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,18,424,2023-02-18,2023-02-18
,2023_02_19,1.0,1676764800000,0.6209113782499301,2899.0,678.0,2,0,2,2527.7775735294117,0.0,2527.7775735294117,19,424,2023-02-19,2023-02-19
,2023_02_20,0.0,1676851200000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,20,424,2023-02-20,2023-02-20
,2023_02_21,1.0,1676937600000,0.6188212927756654,3406.0,802.0,2,0,2,2527.7775735294117,0.0,2527.7775735294117,21,424,2023-02-21,2023-02-21
,2023_02_22,1.0,1677024000000,0.6671177266576455,3080.0,615.0,2,0,2,2527.7775735294117,0.0,2527.7775735294117,22,424,2023-02-22,2023-02-22
,2023_02_23,0.0,1677110400000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,23,424,2023-02-23,2023-02-23
,2023_02_24,1.0,1677196800000,0.6947150870977266,2870.0,517.0,2,0,2,2527.7775735294117,0.0,2527.7775735294117,24,424,2023-02-24,2023-02-24
,2023_02_25,0.0,1677283200000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,25,424,2023-02-25,2023-02-25
,2023_02_26,1.0,1677369600000,0.627262443438914,2877.0,659.0,2,0,2,2527.7775735294117,0.0,2527.7775735294117,26,424,2023-02-26,2023-02-26
,2023_02_27,1.0,1677456000000,0.6810370817003316,2788.0,529.0,2,0,2,2527.7775735294117,0.0,2527.7775735294117,27,424,2023-02-27,2023-02-27
,2023_02_28,1.0,1677542400000,0.5980773632410162,3491.0,878.0,2,0,2,2527.7775735294117,0.0,2527.7775735294117,28,424,2023-02-28,2023-02-28
,2023_03_01,1.0,1677628800000,0.6362043795620438,2802.0,623.0,2,0,2,2527.7775735294117,0.0,2527.7775735294117,01,424,2023-03-01,2023-03-01
,2023_03_02,0.0,1677715200000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,02,424,2023-03-02,2023-03-02
,2023_03_03,1.0,1677801600000,0.6346375143843498,2841.0,635.0,2,0,2,2527.7775735294117,0.0,2527.7775735294117,03,424,2023-03-03,2023-03-03
,2023_03_04,1.0,1677888000000,0.7347853939782191,2708.0,414.0,2,0,2,2527.7775735294117,0.0,2527.7775735294117,04,424,2023-03-04,2023-03-04
,2023_03_05,1.0,1677974400000,0.5534177215189874,3068.0,882.0,2,0,2,2527.7775735294117,0.0,2527.7775735294117,05,424,2023-03-05,2023-03-05
,2023_03_06,1.0,1678060800000,0.6227461858529819,2925.0,680.0,2,0,2,2527.7775735294117,0.0,2527.7775735294117,06,424,2023-03-06,2023-03-06
,2023_03_07,0.0,1678147200000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,07,424,2023-03-07,2023-03-07
,2023_03_08,0.0,1678233600000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,08,424,2023-03-08,2023-03-08
,2023_03_09,0.0,1678320000000,,,,2,2,0,2527.7775735294117,2527.7775735294117,0.0,09,424,2023-03-09,2023-03-09
